# GNUBANDS: Utility for SIESTA to transform bands output into Gnuplot format
#
#                                                  Emilio Artacho, Feb. 1999
#                                                   Alberto Garcia, May 2012
#                                           Nick Papior Andersen, April 2013
# --------------------------------------------------------------------------
# E_F               =     0.0000
# k_min, k_max      =     0.0000    0.4223
# E_min, E_max      =   -52.0000   22.0000
# Nbands, Nspin, Nk =    364     1    48
# Using min_band, max_band =      1   364
# Total number of bands =    364
#
#        k            E
# --------------------------------------------------------------------------

      0.062474     -9.077982  1
      0.071399     -9.119760  1
      0.080324     -9.160671  1
      0.089249     -9.200704  1
      0.098174     -9.239844  1
      0.107099     -9.241639  1
      0.116024     -9.193987  1
      0.124948     -9.204767  1
      0.133873     -9.236932  1
      0.142798     -9.268259  1
      0.151723     -9.298738  1
      0.160648     -9.328358  1
      0.169573     -9.357098  1
      0.178498     -9.383525  1
      0.187591     -9.337667  1
      0.196684     -9.288048  1
      0.205777     -9.237617  1
      0.214870     -9.186398  1
      0.223964     -9.145885  1
      0.233057     -9.204591  1
      0.242150     -9.262568  1
      0.251243     -9.249678  1
      0.260336     -9.206478  1
      0.269429     -9.162307  1
